id,name,album,artist,popularity,release_date,duration_ms,explicit,genre
1jYiIOC5d6soxkJP81fxq2,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",Grateful,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper, Lil Wayne",63,2017-06-22,288876,True,hip-hop
0V4l4GQhgnWQGtCWpvA7va,Crew Love,Take Care (Deluxe),"Drake, The Weeknd",68,2011-11-15,208813,True,hip-hop
5w9c2J52mkdntKOmRLeM2m,Con Calma,Con Calma,"Daddy Yankee, Snow",79,2019-01-24,193226,False,hip-hop
5W8jRrZ6tWrTrqnKRtIQBf,p r i d e . i s . t h e . d e v i l (with Lil Baby),The Off-Season,"J. Cole, Lil Baby",68,2021-05-14,218210,True,hip-hop
78RdTKcI2CediltTnGLIqr,"Are You Going to See the Rose in the Vase, or the Dust on the Table","Are You Going to See the Rose in the Vase, or the Dust on the Table",$uicideboy$,67,2024-04-19,150942,True,hip-hop
7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,Her Loss,"Drake, 21 Savage",68,2022-11-04,160821,True,hip-hop
7dltD9eEX7X1zk8JJ9BS0e,Superstar (feat. Matthew Santos),Lupe Fiasco's The Cool,"Lupe Fiasco, Matthew Santos",68,2007-01-01,289000,False,hip-hop
1SRw5p2lVAi7RGlHEmZg66,Favorite Song,Favorite Song,Toosii,67,2023-02-17,208630,False,hip-hop
7wtUI2bKLWZ23GOmzMkU1Q,STUPID - WITH LIL YACHTY & BABYFACE RAY,STUPID (WITH LIL YACHTY & BABYFACE RAY),"YG, Lil Yachty, Babyface Ray",67,2024-07-09,175656,True,hip-hop
2JmFRXaJrkAUD2cs6U20KG,Jet Fuel,Swimming,Mac Miller,67,2018-08-03,345213,True,hip-hop
2UbMJbQq6G0TJnmnubgolV,Genesis,"Sing Me a Lullaby, My Sweet Temptation",$uicideboy$,66,2022-07-29,162138,True,hip-hop
232jKM7OzWMfuwHyf9r3dX,Drama (feat. Drake),Drama (feat. Drake) [Sped Up],"Roy Woods, Drake",68,2015-07-31,251859,True,hip-hop
4TSDz7xZtxIXeKwiOuCe25,Me U & Hennessy (feat. Lil Wayne),Me U & Hennessy (feat. Lil Wayne),"DeJ Loaf, Lil Wayne",67,2015-04-20,224971,True,hip-hop
2lLG56qpLP3UbcLuzMvkWX,Stop Breathing,Whole Lotta Red,Playboi Carti,70,2020-12-25,218943,True,hip-hop
5LyKocU0lhUBlXrFKDxbBO,Snap My Finger (feat. PinkPantheress),TIMELESS,"KAYTRANADA, PinkPantheress",68,2024-06-07,201371,True,hip-hop
5qHirGR7M9tdm6C17DlzSY,REEL IT IN,ONEPOINTFIVE,Aminé,69,2018-08-15,121346,True,hip-hop
27GmP9AWRs744SzKcpJsTZ,Jumpman,What A Time To Be Alive,"Drake, Future",68,2015-09-20,205879,True,hip-hop
0qHbOme0fFyIWLNie9HG2t,Champion of Death,Radical $uicide,"$uicideboy$, Getter",66,2016-07-22,116114,True,hip-hop
79XrkTOfV1AqySNjVlygpW,Energy,If You're Reading This It's Too Late,Drake,68,2015-02-12,181933,True,hip-hop
45O0tUN9Bh6LH4eNxQ07AT,Eenie Meenie,Eenie Meenie EP,Sean Kingston,64,2020-02-28,201653,False,hip-hop
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Scorpion,Drake,72,2018-06-29,217925,True,hip-hop
4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire,Views,Drake,68,2016-05-06,238120,True,hip-hop
0trHOzAhNpGCsGBEu7dOJo,N.Y. State of Mind,Illmatic,Nas,71,1994-04-19,293973,True,hip-hop
4at3d5QWnlibMVN75ECDrp,Pretty Little Fears (feat. J. Cole),East Atlanta Love Letter,"6LACK, J. Cole",69,2018-09-14,240341,True,hip-hop
1GeNui6m825V8jP4uKiIaH,Bad Bad Bad (feat. Lil Baby),So Much Fun,"Young Thug, Lil Baby",67,2019-08-16,149040,True,hip-hop
0cQvicmQo8syJ2Zv8aYDfN,O Pana!,Eternal Grey,$uicideboy$,66,2016-09-11,128417,True,hip-hop
33a2zTGZocgU9XVDDILHM3,La Despedida,Mundial (Deluxe Version),Daddy Yankee,77,2010-04-27,202826,False,hip-hop
5eGEc27nnhtmcOh6RC890a,Kill You,The Marshall Mathers LP,Eminem,70,2000-05-23,264400,True,hip-hop
4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),SAVAGE MODE II,"21 Savage, Metro Boomin, Drake",67,2020-10-02,193838,True,hip-hop
4MRT0dDbhqFKl67WzhUbSw,Only,The Pinkprint - Deluxe,"Nicki Minaj, Drake, Lil Wayne, Chris Brown",64,2014-12-15,312026,True,hip-hop
2RPbEp0DyBVlkRvvYKopO7,Wat's Wrong (feat. Zacari & Kendrick Lamar),The Sun's Tirade,"Isaiah Rashad, Zacari, Kendrick Lamar",68,2016-09-02,330783,True,hip-hop
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,7 EP,"Lil Nas X, Billy Ray Cyrus",74,2019-06-21,157066,False,hip-hop
6ydWxkzjDktHsTzvWcaZ1i,In For It,In For It,"Tory Lanez, RL Grime",72,2015-01-15,293306,True,hip-hop
47FkzJm1bUaIc0OaGZvslL,Great Adventures,Super Tecmo Bo,"Boldy James, The Alchemist",68,2021-12-17,107253,True,hip-hop
1zzxoZVylsna2BQB65Ppcb,X Gon' Give It To Ya,The Definition Of X: Pick Of The Litter,DMX,72,2007-06-12,217586,True,hip-hop
0EHR9OObFtjlhQB8wSt1m7,Mrs. Officer,Tha Carter III,"Lil Wayne, Bobby V., Kidd Kidd",67,2008-06-10,286906,True,hip-hop
7cAFB83sEKAmwekVvQtGZj,Nikes on My Feet,K.I.D.S.,Mac Miller,69,2010-08-13,164631,True,hip-hop
2gwkD6igEhQbDQegRCcdoB,Suge,Baby On Baby,DaBaby,67,2019-03-01,163320,True,hip-hop
5Z8HZM6iQMhhqyPcCGY5g9,Hot (feat. Gunna),So Much Fun,"Young Thug, Gunna",67,2019-08-16,193026,True,hip-hop
5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,E. 1999 Eternal,Bone Thugs-N-Harmony,67,1995-07-25,223546,True,hip-hop
0c34ovpXiMWWUbKX0IavIH,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",F*CK LOVE 3+: OVER YOU,"The Kid LAROI, mgk",69,2021-07-27,144860,True,hip-hop
0YkXRZcetpqI3VzjE9Sey6,Morning Dew,Caves,"Xavier Wulf, BONES",66,2018-05-12,193436,True,hip-hop
6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,Straight Outta Compton,N.W.A.,70,1988-08-08,258687,True,hip-hop
2G6PeWL4JanUge47LNdFtJ,Institution,Institution,Kodak Black,65,2015-12-26,176091,True,hip-hop
2ANLarE8yHVsLWW21nj79M,You Was Right,Lil Uzi Vert vs. The World,Lil Uzi Vert,65,2016-05-27,163944,True,hip-hop
2H3wWrnO758y0fPH7Ilerg,Depression & Obsession,17,XXXTENTACION,69,2017-08-25,144733,True,hip-hop
5jl8wCqKCHCux0uWf3d7O9,walk away as the door slams,HELLBOY,"Lil Peep, Lil Tracy",69,2016-09-25,160560,True,hip-hop
3A4S0o95OxSgRbqEnEMsn4,Life We Live (feat. Namond Lumpkin & Edgar Fletcher),Mista Don't Play: Everythangs Workin,"Project Pat, Namond Lumpkin, Edgar Fletcher",66,2001-02-27,254373,True,hip-hop
70ToiXlzl8N1EgfC07ZcZE,Ice Attack,WE DON'T TRUST YOU,"Future, Metro Boomin",68,2024-03-22,199253,True,hip-hop
08zJpaUQVi9FrKv2e32Bah,Planez,Late Nights: The Album,"Jeremih, J. Cole",66,2015-12-04,240320,True,hip-hop
2BOpFmZQ89Rjm2wvmud1MU,Out Of My Hands,WE STILL DON'T TRUST YOU,"Future, Metro Boomin",67,2024-04-12,243040,True,hip-hop
7y9yjpRtZajYzVpXHRjwGz,No More ?'s,Eazy-Duz-It,Eazy-E,69,1988-09-13,234360,True,hip-hop
3OGCNLxpBmTYRxPZg2yDE5,back to the moon,a Gift & a Curse,Gunna,68,2023-06-16,193333,True,hip-hop
2bfGNzdiRa1jXZRdfssSzR,Dirty Harry,Demon Days,"Gorillaz, Bootie Brown",72,2005-05-23,230426,False,hip-hop
7m97yKVzPpXV9Z4ezEziOD,Big Pimpin',Vol. 3... Life And Times Of S. Carter,"JAY-Z, UGK",68,1999-12-28,283066,True,hip-hop
0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,Big Willie Style,Will Smith,72,1997-10-03,227933,False,hip-hop
14I61w6cyYUHiV2n28IYdP,Otis,Watch The Throne,"JAY-Z, Kanye West, Otis Redding",68,2011-08-08,178213,True,hip-hop
7qLr3HMApUbyDkUvgIvHnB,Oh U Went (feat. Drake),BUSINESS IS BUSINESS,"Young Thug, Drake",67,2023-06-23,185333,True,hip-hop
2jATUzETZL49e6SywauZKE,Va Va Voom,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj,71,2012-01-01,183560,True,hip-hop
7Bpx2vsWfQFBACRz4h3IqH,family ties (with Kendrick Lamar),family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",68,2021-08-27,252069,True,hip-hop
3MAgQuClHcAV8E9CbeBS6f,Lotus Flower Bomb (feat. Miguel),Ambition,"Wale, Miguel",64,2011-10-28,213253,True,hip-hop
09pneDFzPLYpxVbx5JotMi,Skate on Jake - Lost Tapes 2020,Skate on Jake - Lost Tapes 2020,Tory Lanez,59,2024-08-09,161142,True,hip-hop
2KcQ0PbPj0O3P48B9YX7iN,Peaches & Eggplants (feat. 21 Savage),Gumbo,"Young Nudy, 21 Savage",66,2023-02-28,203813,True,hip-hop
2K7sv1mno9PvbXVBpqvSKn,sneaky,american dream,21 Savage,69,2024-01-12,201672,True,hip-hop
6x9pCndnXEoea0CMcfjs9W,n.h.i.e.,american dream,"21 Savage, Doja Cat",70,2024-01-12,143718,True,hip-hop
7lgvU7WnwcNZ8dbGUz8yhP,Bitch Please II,The Marshall Mathers LP,"Eminem, Dr. Dre, Snoop Dogg, Xzibit, Nate Dogg",72,2000-05-23,288200,True,hip-hop
26OhjtaTamFocE08t83ml6,"Psycho, Pt. 2","Psycho, Pt. 2",Russ,69,2016-11-08,161985,True,hip-hop
3UcyaCWLsc0XDhzXHUuH1S,Audubon,KILL YOURSELF Part XII: The Dark Glacier Saga,$uicideboy$,66,2017-05-26,134962,True,hip-hop
2Vy16OMt19FH30uQNTFdLk,THAT'S THAT,BORN LIKE THIS,MF DOOM,69,2009-03-23,135066,True,hip-hop
5vyR3lTiw4zz8B4PvnAO4c,Mount Sinai,High Tide in the Snake's Nest,$uicideboy$,66,2015-06-15,145635,True,hip-hop
0N3A0tvQ3ppZerKA8Gsztp,Swear to God (feat. Future),Swear to God (feat. Future),"Tee Grizzley, Future",66,2024-05-10,180250,True,hip-hop
78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),Habits & Contradictions,"ScHoolboy Q, A$AP Rocky",68,2012-01-14,197131,True,hip-hop
1BeZDWwsxqxOUvTJzH2M4T,Hell Night,Hell Night,"Pooh Shiesty, BIG30",64,2019-03-15,193384,False,hip-hop
4scpF6J5uMBvoh6sFB7EL1,No Type,SremmLife,Rae Sremmurd,69,2015-01-06,200080,True,hip-hop
1lAUOryDWVSCKSUdB3yvpM,Diamonds,Side Effects EP,Chris Travis,67,2014-04-23,206124,True,hip-hop
7GeTsDIc5ykNB6lORO6Cee,Circo Loco,Her Loss,"Drake, 21 Savage",68,2022-11-04,236795,True,hip-hop
0eO8MW9YSTK3CjdaTYKlhF,Who Am I (What’s My Name)?,Doggystyle,Snoop Dogg,70,1993-11-23,246200,True,hip-hop
0ZHLqpysyyJil6TlEJAZY9,Y.D.L.R.,PLAYBOY,Tory Lanez,68,2021-03-05,146000,True,hip-hop
3EWaU5exMayFzQMkIfTX7w,either on or off the drugs,I LAY DOWN MY LIFE FOR YOU,JPEGMAFIA,68,2024-08-01,140593,True,hip-hop
5PCvO2PLWf1HGuIoSIvGCr,Bacc to tha Basics,AMAR,BigXthaPlug,64,2023-02-10,114003,True,hip-hop
3lzUeaCbcCDB5IXYfqWRlF,Silent Hill,Mr. Morale & The Big Steppers,"Kendrick Lamar, Kodak Black",68,2022-05-13,220779,True,hip-hop
0EgLxY52mpGsXETyEsgVlP,HOPE,HOPE,NF,69,2023-04-07,264473,False,hip-hop
7fxSLnklnayJNBIKntXedZ,Slidin,SAVAGE MODE II,"21 Savage, Metro Boomin",68,2020-10-02,185036,True,hip-hop
3kofbhXJJrHrcBaTstmNvh,feelz,feelz,Lil Peep,67,2015-05-16,145266,True,hip-hop
6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,4 Your Eyez Only,J. Cole,67,2016-12-09,264746,True,hip-hop
2dgrYdgguVZKeCsrVb9XEs,What's the Use?,Swimming,Mac Miller,68,2018-08-03,288640,True,hip-hop
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,"Zach Bryan, Kacey Musgraves",89,2023-08-25,227195,False,country
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Pink Skies,Zach Bryan,88,2024-05-24,194920,False,country
7Fzl7QaTu47WyP9R5S5mh5,Lies Lies Lies,Lies Lies Lies,Morgan Wallen,87,2024-07-05,198068,False,country
5iJKGpnFfvbjZJeAtwXfCj,28,The Great American Bar Scene,Zach Bryan,86,2024-07-04,233333,False,country
7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls (feat. ERNEST),One Thing At A Time,"Morgan Wallen, ERNEST",86,2023-03-03,181621,False,country
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Something in the Orange,Zach Bryan,87,2022-04-22,228013,False,country
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Heading South,Zach Bryan,86,2019-09-30,171692,True,country
1SjsVdSXpwm1kTdYEHoPIT,Sun to Me,American Heartbreak,Zach Bryan,85,2022-05-20,163031,False,country
6GG4yyk3UATdBfTHVgI8PB,Ain't No Love In Oklahoma (From Twisters: The Album),Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs,85,2024-05-16,210950,False,country
0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,One Thing At A Time,Morgan Wallen,85,2023-03-03,177387,False,country
1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,This One's for You,Luke Combs,84,2017-06-02,240760,False,country
5W4kiM2cUYBJXKRudNyxjW,You Proof,One Thing At A Time,Morgan Wallen,83,2023-03-03,157477,False,country
698eQRku24PIYPQPHItKlA,She Got the Best of Me,This One's for You Too (Deluxe Edition),Luke Combs,83,2018-06-01,183160,False,country
0eBFgRxyVSeuT4iyrbukdn,Where the Wild Things Are,Gettin' Old,Luke Combs,84,2023-03-24,239533,False,country
0OWhKvvsHptt6vnnNUSM9a,Oklahoma Smokeshow,Summertime Blues,Zach Bryan,83,2022-07-15,211739,False,country
7K3BhSpAxZBznislvUMVtn,Last Night,One Thing At A Time,Morgan Wallen,84,2023-03-03,163854,True,country
3cBsEDNhFI9E82vPj3kvi3,Wasted On You,Dangerous: The Double Album,Morgan Wallen,82,2021-01-08,178520,False,country
4pCbJC43j3gSqG6Fen6upD,Hey Driver (feat. The War and Treaty),Zach Bryan,"Zach Bryan, The War And Treaty",82,2023-08-25,227466,False,country
5jfhLCSIFUO4ndzNRh4w4G,"Burn, Burn, Burn","Burn, Burn, Burn",Zach Bryan,82,2022-09-08,268856,False,country
2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,Starting Over,Chris Stapleton,83,2020-11-13,213493,False,country
2rxQMGVafnNaRaXlRMWPde,Beautiful Crazy,This One's for You Too (Deluxe Edition),Luke Combs,83,2018-06-01,193200,False,country
1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,Gettin' Old,Luke Combs,84,2023-03-24,265493,False,country
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Traveller,Chris Stapleton,83,2015-05-04,293293,False,country
3xOi0YhDREKRURFHoNaAOQ,Nine Ball,Boys Of Faith,Zach Bryan,81,2023-09-22,169940,False,country
7aEtlGHoiPAfRB084NiDmx,Beer Never Broke My Heart,What You See Is What You Get,Luke Combs,81,2019-11-08,186733,False,country
0fCwTrRNfoNk962ati8n2K,All Your'n,Country Squire,Tyler Childers,80,2019-08-02,218280,False,country
0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers),Zach Bryan,"Zach Bryan, The Lumineers",81,2023-08-25,169467,True,country
7cA3PnUQDlUyBBwpRozQeo,One Man Band,Old Dominion,Old Dominion,80,2019-10-25,186240,False,country
3c9EsIo34kil8Oj1reaozB,American Nights,The Great American Bar Scene,Zach Bryan,79,2024-07-04,218933,False,country
57TEkZN3f84tFJFHFrD4pO,Whiskey Glasses,If I Know Me,Morgan Wallen,80,2018-04-27,234346,False,country
69AIpwGNLxr4qS1X5ynx60,Buy Dirt,Buy Dirt,"Jordan Davis, Luke Bryan",80,2021-05-21,167480,False,country
2tgQaL85WoRfgEa4hFQgrE,Feathered Indians,Purgatory,Tyler Childers,79,2017-08-04,224946,True,country
2HbpYFQbairMoU2YFyOP2x,Motorcycle Drive By,Summertime Blues,Zach Bryan,80,2022-07-15,161799,False,country
48UKTR66uUOT9LaUvooTNx,The Kind of Love We Make,Growin' Up,Luke Combs,80,2022-06-24,224426,False,country
2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,One Thing At A Time,Morgan Wallen,80,2023-03-03,158003,True,country
0WiyWiJDkNCyGNqkv7NByy,Chasin' You,If I Know Me,Morgan Wallen,79,2018-04-27,205453,False,country
2QfX9Pdz3q66fN3kCXl0Js,Revival,Elisabeth,Zach Bryan,79,2020-05-08,221250,False,country
5OELUCYgOHKFAvCERnAvfS,More Than My Hometown,Dangerous: The Double Album,Morgan Wallen,79,2021-01-08,216573,False,country
1dgWTMoHwTUnQhOQ8SR5fV,American Kids,The Big Revival,Kenny Chesney,78,2014-09-22,182960,False,country
1vj47xD8v9wIhQrmQY2Dkv,Better Days (feat. John Mayer),The Great American Bar Scene,"Zach Bryan, John Mayer",79,2024-07-04,212466,False,country
19MkwMrRjO7773zpuGss1o,Shake the Frost (Live),Live on Red Barn Radio I & II,Tyler Childers,78,2018-06-29,175120,False,country
4obHzpwGrjoTuZh2DItEMZ,7 Summers,Dangerous: The Double Album,Morgan Wallen,78,2021-01-08,210506,False,country
06gD2ZtK3Dzc1BYqWExQJJ,Broken Halos,From A Room: Volume 1,Chris Stapleton,79,2017-05-05,180906,False,country
6k07Z7rd9og1FvRJD2n9E8,From Austin,American Heartbreak,Zach Bryan,78,2022-05-20,207453,False,country
73zawW1ttszLRgT9By826D,Man Made A Bar (feat. Eric Church),One Thing At A Time,"Morgan Wallen, Eric Church",78,2023-03-03,191231,False,country
47Xj8eIAp7hYOOqArmkqZE,Spin You Around (1/24),Spin You Around (1/24),Morgan Wallen,78,2024-01-26,209427,False,country
3ts6xK5GzfMAAriT9AIBmP,Barefoot Blue Jean Night,Barefoot Blue Jean Night,Jake Owen,77,2011-08-26,167426,False,country
6xHI9KjUjYT0FPtGO8Mxa1,Hurricane,This One's for You,Luke Combs,79,2017-06-02,222533,False,country
59uQI0PADDKeE6UZDTJEe8,Last Night,3 Songs At A Time Sampler,Morgan Wallen,80,2023-01-31,163854,True,country
6mSnSuOhgHHohqeBw76jRV,i was all over her,melanchole,salvia palth,82,2013-05-06,161422,False,country
42TtHTxWk782ZBiqyOi2d1,Dawns (feat. Maggie Rogers),Dawns (feat. Maggie Rogers),"Zach Bryan, Maggie Rogers",78,2023-01-27,290892,True,country
3EvZ03hGAFwGZ2Ebcu86YH,Tourniquet,Zach Bryan,Zach Bryan,77,2023-08-25,189053,True,country
4a2uqVlpRChHj32EjJLu7G,Nose On The Grindstone (OurVinyl Sessions),Tyler Childers | OurVinyl Sessions,"Tyler Childers, OurVinyl",77,2017-05-30,204000,True,country
3Qu3Zh4WTKhP9GEXo0aDnb,Thought You Should Know,One Thing At A Time,Morgan Wallen,77,2023-03-03,215571,True,country
4jIy1KWDGEptJGq94tqB5Y,The Way Back,The Great American Bar Scene,Zach Bryan,76,2024-07-04,185520,True,country
39OclE5hZematADrdfaWvE,Next Thing You Know,Bluebird Days,Jordan Davis,77,2023-02-17,175226,False,country
67AdiJcurlf6gocGobfaXs,"Going, Going, Gone",Growin' Up,Luke Combs,77,2022-06-24,177266,False,country
05ZACkzW8YbRq3eFgIfSNB,Springsteen,Chief,Eric Church,76,2011-01-01,263386,False,country
1MX19fnaW1OUQoglWTYaOo,Dangerous,Dangerous: The Double Album,Morgan Wallen,76,2021-01-08,147893,False,country
3XbIhTYl6a0uXPyO43eiXa,Oak Island,The Great American Bar Scene,Zach Bryan,76,2024-07-04,239410,False,country
3kQfBtkQqgN1fAMfhks8TU,Need 2,Everything So Far,Pinegrove,78,2015-10-15,191796,False,country
3K07bGe8iljQ3mOKArHLDo,Starting Over,Starting Over,Chris Stapleton,76,2020-11-13,240413,False,country
3JzVK0f8gqAAjyEDyXAys4,Sandpaper (feat. Bruce Springsteen),The Great American Bar Scene,"Zach Bryan, Bruce Springsteen",76,2024-07-04,216253,False,country
0uRrG2jRR5tuifsYIJHEao,Sand In My Boots,Dangerous: The Double Album,Morgan Wallen,76,2021-01-08,202133,False,country
2M8IvrzqvNMAJsAx7UYwXK,Bass Boat,The Great American Bar Scene,Zach Bryan,76,2024-07-04,216728,True,country
5jROdl6MhcmP3O7h2sVgtw,Parachute,Traveller,Chris Stapleton,76,2015-05-04,253200,False,country
3t5OV1asJHmOlf23T08CLv,Lady May,Purgatory,Tyler Childers,75,2017-08-04,183533,False,country
4TJUS843fKiqqIzycM74Oy,Should've Been A Cowboy,Toby Keith,Toby Keith,75,1993-04-20,211306,False,country
6IBcOGPsniK3Pso1wHIhew,Forever After All,What You See Ain't Always What You Get (Deluxe Edition),Luke Combs,77,2020-10-23,232533,False,country
1fvC3CmNAbsx0V9ULMU8NB,Sarah's Place (feat. Noah Kahan),Sarah's Place (feat. Noah Kahan),"Zach Bryan, Noah Kahan",76,2023-09-21,214056,False,country
4Oz6xl8qhJTdjYZeT98V4m,Follow You To Virgie (OurVinyl Sessions),Tyler Childers | OurVinyl Sessions,"Tyler Childers, OurVinyl",75,2017-05-30,202000,False,country
2OcpUR9GG6jOv6OXhFrUda,The Great American Bar Scene,The Great American Bar Scene,Zach Bryan,75,2024-07-04,216720,False,country
1t2MQpMDtJT5VL2tAPHrGN,Cowboys Cry Too (with Noah Kahan),Cowboys Cry Too (with Noah Kahan),"Kelsea Ballerini, Noah Kahan",76,2024-06-28,230600,False,country
3Gn1zuHNLtGuGEOXwq0k7e,Think I'm In Love With You,Higher,Chris Stapleton,76,2023-11-10,222800,False,country
3R6yNicsZrWF8ybl02imcB,Charleston Girl (Live),Live on Red Barn Radio I & II,Tyler Childers,74,2018-06-29,179720,False,country
17YNmMy03QLPirmBzWxFa6,(dream),melanchole,salvia palth,79,2013-05-06,84701,False,country
53zCCom4uEoIBaOAEJtjUL,The Good I'll Do,American Heartbreak,Zach Bryan,75,2022-05-20,211315,True,country
6vjZxvzdAeHp7jv3R398Xm,What My World Spins Around,Bluebird Days,Jordan Davis,74,2023-02-17,186800,False,country
00syWkRGIVQvYsg2OwfBUw,East Side of Sorrow,Zach Bryan,Zach Bryan,74,2023-08-25,209320,True,country
2PgjJ90q1zETqCX68dxgyd,Sweet Dreams,Sweet Dreams,Koe Wetzel,73,2024-05-17,173269,False,country
6fhgO6p9DsTyHqPctyzDkV,Sleeping on the Blacktop,Imaginary Appalachia,Colter Wall,75,2015-06-02,192480,False,country
6iXgIXqpqn13pbw0ZUhf0E,Purple Gas,The Great American Bar Scene,"Zach Bryan, Noeline Hofmann",74,2024-07-04,180152,True,country
178OI1A3qjROeFeh8lmNwW,Traveller,Traveller,Chris Stapleton,74,2015-05-04,222413,False,country
0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)",Unleashed,Toby Keith,73,2002-01-01,195533,False,country
6WuVLG5DRHKKuJ6deCw28p,Condemned,DeAnn,Zach Bryan,73,2019-08-24,174673,False,country
3oW6SWwGqiZSPTiAp7ZQoH,It's A Great Day To Be Alive,Down The Road I Go,Travis Tritt,73,2000-10-01,241533,False,country
5hrGuVnNc8tkRgkW38J5Vv,Boons,The Great American Bar Scene,Zach Bryan,73,2024-07-04,185173,False,country
7GQjJEwqlp6m5HNWVQd6OR,Good Directions,Doin' Somethin' Right,Billy Currington,72,2005-01-01,215853,False,country
59kHPbwyyCApYA8RQQEuXm,Chattahoochee,A Lot About Livin' (And A Little 'Bout Love),Alan Jackson,74,1992-10-09,148160,False,country
1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,Chief,Eric Church,73,2011-01-01,191306,False,country
0mYIOzA3XWuqewk2GDtsnP,Spin You Around,Stand Alone (10th Anniversary Deluxe Edition),Morgan Wallen,73,2024-01-25,212850,False,country
0mKnuxVkPi5h0kuvZl44VM,Cover Me Up,Dangerous: The Double Album,Morgan Wallen,73,2021-01-08,293706,False,country
6gdLyYNuhWBzqwlOFSsXC7,Better Together,What You See Is What You Get,Luke Combs,74,2019-11-08,219573,False,country
6pamafD9p0K7FHfJPz6TYF,Open the Gate,American Heartbreak,Zach Bryan,73,2022-05-20,234771,False,country
4Zj2uX6ApCFK9XzjwIhCIr,Boys Of Faith (feat. Bon Iver),Boys Of Faith (feat. Bon Iver),"Zach Bryan, Bon Iver",74,2023-09-21,170824,True,country
68JS5SFTnW5Yv9Vzw81Jf0,Millionaire,From A Room: Volume 2,Chris Stapleton,74,2017-12-01,210133,False,country
3Fq4shhJdENQhwlLk9qoDx,Coal,Bottles and Bibles,Tyler Childers,73,2011-10-11,201333,False,country
226le7T3p82reYWzsi9Hsz,"1, 2 Many",What You See Is What You Get,"Luke Combs, Brooks & Dunn",74,2019-11-08,180906,False,country
09qzRI951OVkXGCc33gzcT,My Maria,#1s ... and then some,Brooks & Dunn,73,2009-09-08,208106,False,country
3EUl8M6SzxZl03NPkB8mUd,Neon Moon,#1s ... and then some,Brooks & Dunn,73,2009-09-08,263760,False,country
4MXzdffMz78GLlLM7mDa9v,The Man He Sees in Me,Fathers & Sons,Luke Combs,74,2024-06-14,165058,False,country
0GMiRrUnQuoGddKMsxGPIZ,Fear and Friday's,Zach Bryan,Zach Bryan,73,2023-08-25,171426,False,country
3dzRwqd1L3HqxmViUJt20A,Sweet Dreams,9 Lives,Koe Wetzel,71,2024-07-19,173269,False,country
4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,This One's for You,Luke Combs,74,2017-06-02,221800,False,country
42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay,Dan + Shay,73,2018-06-22,196746,False,country
7Fq9RwQxSn3kW85PrDUf0M,Boot Scootin' Boogie,#1s ... and then some,Brooks & Dunn,73,2009-09-08,198226,False,country
2gJj6WtAxXjApMs3PXsCeX,Heavy Eyes,American Heartbreak,Zach Bryan,72,2022-05-20,190780,False,country
0CfPMZ1DSdzglsMRpLDM2H,Only Thing That’s Gone (feat. Chris Stapleton),Dangerous: The Double Album,"Morgan Wallen, Chris Stapleton",72,2021-01-08,196706,False,country
41XsipI31N1fLKLVvWNuQC,Mechanical Bull,The Great American Bar Scene,Zach Bryan,72,2024-07-04,208946,False,country
6ok4IyXcJQekEeSlBjcI9Y,The Way I Talk,If I Know Me,Morgan Wallen,72,2018-04-27,208280,False,country
4aGG4VOWGv9RwlYQNsBrkE,Caught Up In The Country,Caught Up In The Country,"Rodney Atkins, The Fisk Jubilee Singers",73,2019-05-10,160991,False,country
